Timestamp,UTC Offset,Soil Moisture Content (%V/V),Quality
2022-10-19 17:00:00,13,44.562,No quality or non-verified
2022-10-19 18:00:00,13,44.564,No quality or non-verified
2022-10-19 19:00:00,13,44.566,No quality or non-verified
2022-10-19 20:00:00,13,44.649,No quality or non-verified
2022-10-19 21:00:00,13,44.516,No quality or non-verified
2022-10-19 22:00:00,13,44.52,No quality or non-verified
2022-10-19 23:00:00,13,44.52,No quality or non-verified
2022-10-20 00:00:00,13,44.601,No quality or non-verified
2022-10-20 01:00:00,13,44.476,No quality or non-verified
2022-10-20 02:00:00,13,44.516,No quality or non-verified
2022-10-20 03:00:00,13,44.52,No quality or non-verified
2022-10-20 04:00:00,13,44.514,No quality or non-verified
2022-10-20 05:00:00,13,44.608,No quality or non-verified
2022-10-20 06:00:00,13,44.48,No quality or non-verified
2022-10-20 07:00:00,13,44.48,No quality or non-verified
2022-10-20 08:00:00,13,44.445,No quality or non-verified
2022-10-20 09:00:00,13,44.443,No quality or non-verified
2022-10-20 10:00:00,13,44.526,No quality or non-verified
2022-10-20 11:00:00,13,44.482,No quality or non-verified
2022-10-20 12:00:00,13,44.485,No quality or non-verified
2022-10-20 13:00:00,13,44.482,No quality or non-verified
2022-10-20 14:00:00,13,44.482,No quality or non-verified
2022-10-20 15:00:00,13,44.349,No quality or non-verified
2022-10-20 16:00:00,13,44.349,No quality or non-verified
2022-10-20 17:00:00,13,44.309,No quality or non-verified
2022-10-20 18:00:00,13,44.307,No quality or non-verified
2022-10-20 19:00:00,13,44.309,No quality or non-verified
2022-10-20 20:00:00,13,44.309,No quality or non-verified
2022-10-20 21:00:00,13,44.303,No quality or non-verified
2022-10-20 22:00:00,13,44.171,No quality or non-verified
2022-10-20 23:00:00,13,44.261,No quality or non-verified
2022-10-21 00:00:00,13,44.265,No quality or non-verified
2022-10-21 01:00:00,13,44.13,No quality or non-verified
2022-10-21 02:00:00,13,44.128,No quality or non-verified
2022-10-21 03:00:00,13,44.219,No quality or non-verified
2022-10-21 04:00:00,13,44.219,No quality or non-verified
2022-10-21 05:00:00,13,44.261,No quality or non-verified
2022-10-21 06:00:00,13,44.174,No quality or non-verified
2022-10-21 07:00:00,13,44.263,No quality or non-verified
2022-10-21 08:00:00,13,44.27,No quality or non-verified
2022-10-21 09:00:00,13,44.27,No quality or non-verified
2022-10-21 10:00:00,13,44.142,No quality or non-verified
2022-10-21 11:00:00,13,44.23,No quality or non-verified
2022-10-21 12:00:00,13,44.224,No quality or non-verified
2022-10-21 13:00:00,13,44.224,No quality or non-verified
2022-10-21 14:00:00,13,44.134,No quality or non-verified
2022-10-21 15:00:00,13,44.138,No quality or non-verified
2022-10-21 16:00:00,13,44.13,No quality or non-verified
2022-10-21 17:00:00,13,44.005,No quality or non-verified
2022-10-21 18:00:00,13,44.009,No quality or non-verified
2022-10-21 19:00:00,13,44.009,No quality or non-verified
2022-10-21 20:00:00,13,43.965,No quality or non-verified
2022-10-21 21:00:00,13,43.959,No quality or non-verified
2022-10-21 22:00:00,13,43.957,No quality or non-verified
2022-10-21 23:00:00,13,43.836,No quality or non-verified
2022-10-22 00:00:00,13,43.923,No quality or non-verified
2022-10-22 01:00:00,13,43.925,No quality or non-verified
2022-10-22 02:00:00,13,43.879,No quality or non-verified
2022-10-22 03:00:00,13,43.798,No quality or non-verified
2022-10-22 04:00:00,13,43.963,No quality or non-verified
2022-10-22 05:00:00,13,43.959,No quality or non-verified
2022-10-22 06:00:00,13,43.881,No quality or non-verified
2022-10-22 07:00:00,13,43.961,No quality or non-verified
2022-10-22 08:00:00,13,43.925,No quality or non-verified
2022-10-22 09:00:00,13,43.842,No quality or non-verified
2022-10-22 10:00:00,13,43.929,No quality or non-verified
2022-10-22 11:00:00,13,43.85,No quality or non-verified
2022-10-22 12:00:00,13,43.808,No quality or non-verified
2022-10-22 13:00:00,13,43.765,No quality or non-verified
2022-10-22 14:00:00,13,43.76,No quality or non-verified
2022-10-22 15:00:00,13,43.758,No quality or non-verified
2022-10-22 16:00:00,13,43.84,No quality or non-verified
2022-10-22 17:00:00,13,43.673,No quality or non-verified
2022-10-22 18:00:00,13,43.673,No quality or non-verified
2022-10-22 19:00:00,13,43.838,No quality or non-verified
2022-10-22 20:00:00,13,43.671,No quality or non-verified
2022-10-22 21:00:00,13,43.754,No quality or non-verified
2022-10-22 22:00:00,13,43.669,No quality or non-verified
2022-10-22 23:00:00,13,43.671,No quality or non-verified
2022-10-23 00:00:00,13,43.71,No quality or non-verified
2022-10-23 01:00:00,13,43.585,No quality or non-verified
2022-10-23 02:00:00,13,43.585,No quality or non-verified
2022-10-23 03:00:00,13,43.754,No quality or non-verified
2022-10-23 04:00:00,13,43.71,No quality or non-verified
2022-10-23 05:00:00,13,43.581,No quality or non-verified
2022-10-23 06:00:00,13,43.669,No quality or non-verified
2022-10-23 07:00:00,13,43.631,No quality or non-verified
2022-10-23 08:00:00,13,43.681,No quality or non-verified
2022-10-23 09:00:00,13,43.681,No quality or non-verified
2022-10-23 10:00:00,13,43.683,No quality or non-verified
2022-10-23 11:00:00,13,43.6,No quality or non-verified
2022-10-23 12:00:00,13,43.589,No quality or non-verified
2022-10-23 13:00:00,13,43.495,No quality or non-verified
2022-10-23 14:00:00,13,43.414,No quality or non-verified
2022-10-23 15:00:00,13,43.414,No quality or non-verified
2022-10-23 16:00:00,13,43.372,No quality or non-verified
2022-10-23 17:00:00,13,43.199,No quality or non-verified
2022-10-23 18:00:00,13,43.197,No quality or non-verified
2022-10-23 19:00:00,13,43.287,No quality or non-verified
2022-10-23 20:00:00,13,43.282,No quality or non-verified
2022-10-23 21:00:00,13,43.153,No quality or non-verified
2022-10-23 22:00:00,13,43.276,No quality or non-verified
2022-10-23 23:00:00,13,43.276,No quality or non-verified
2022-10-24 00:00:00,13,43.278,No quality or non-verified
2022-10-24 01:00:00,13,43.239,No quality or non-verified
2022-10-24 02:00:00,13,43.195,No quality or non-verified
2022-10-24 03:00:00,13,43.197,No quality or non-verified
2022-10-24 04:00:00,13,43.276,No quality or non-verified
2022-10-24 05:00:00,13,43.316,No quality or non-verified
2022-10-24 06:00:00,13,43.322,No quality or non-verified
2022-10-24 07:00:00,13,43.282,No quality or non-verified
2022-10-24 08:00:00,13,43.285,No quality or non-verified
2022-10-24 09:00:00,13,43.287,No quality or non-verified
2022-10-24 10:00:00,13,43.201,No quality or non-verified
2022-10-24 11:00:00,13,43.199,No quality or non-verified
2022-10-24 12:00:00,13,43.239,No quality or non-verified
2022-10-24 13:00:00,13,43.109,No quality or non-verified
2022-10-24 14:00:00,13,43.026,No quality or non-verified
2022-10-24 15:00:00,13,42.978,No quality or non-verified
2022-10-24 16:00:00,13,42.932,No quality or non-verified
2022-10-24 17:00:00,13,42.896,No quality or non-verified
2022-10-24 18:00:00,13,42.892,No quality or non-verified
2022-10-24 19:00:00,13,42.809,No quality or non-verified
2022-10-24 20:00:00,13,42.89,No quality or non-verified
2022-10-24 21:00:00,13,42.974,No quality or non-verified
2022-10-24 22:00:00,13,42.85,No quality or non-verified
2022-10-24 23:00:00,13,42.761,No quality or non-verified
2022-10-25 00:00:00,13,42.761,No quality or non-verified
2022-10-25 01:00:00,13,42.846,No quality or non-verified
2022-10-25 02:00:00,13,42.8,No quality or non-verified
2022-10-25 03:00:00,13,42.803,No quality or non-verified
2022-10-25 04:00:00,13,42.888,No quality or non-verified
2022-10-25 05:00:00,13,42.803,No quality or non-verified
2022-10-25 06:00:00,13,42.765,No quality or non-verified
2022-10-25 07:00:00,13,42.759,No quality or non-verified
2022-10-25 08:00:00,13,42.721,No quality or non-verified
2022-10-25 09:00:00,13,42.807,No quality or non-verified
2022-10-25 10:00:00,13,42.686,No quality or non-verified
2022-10-25 11:00:00,13,42.679,No quality or non-verified
2022-10-25 12:00:00,13,42.686,No quality or non-verified
2022-10-25 13:00:00,13,42.64,No quality or non-verified
2022-10-25 14:00:00,13,42.6,No quality or non-verified
2022-10-25 15:00:00,13,42.515,No quality or non-verified
2022-10-25 16:00:00,13,42.554,No quality or non-verified
2022-10-25 17:00:00,13,42.469,No quality or non-verified
2022-10-25 18:00:00,13,42.345,No quality or non-verified
2022-10-25 19:00:00,13,42.345,No quality or non-verified
2022-10-25 20:00:00,13,42.343,No quality or non-verified
2022-10-25 21:00:00,13,42.295,No quality or non-verified
2022-10-25 22:00:00,13,42.339,No quality or non-verified
2022-10-25 23:00:00,13,42.339,No quality or non-verified
2022-10-26 00:00:00,13,42.291,No quality or non-verified
2022-10-26 01:00:00,13,42.373,No quality or non-verified
2022-10-26 02:00:00,13,42.249,No quality or non-verified
2022-10-26 03:00:00,13,42.208,No quality or non-verified
2022-10-26 04:00:00,13,42.208,No quality or non-verified
2022-10-26 05:00:00,13,42.254,No quality or non-verified
2022-10-26 06:00:00,13,42.252,No quality or non-verified
2022-10-26 07:00:00,13,42.254,No quality or non-verified
2022-10-26 08:00:00,13,42.256,No quality or non-verified
2022-10-26 09:00:00,13,42.264,No quality or non-verified
2022-10-26 10:00:00,13,42.135,No quality or non-verified
2022-10-26 11:00:00,13,42.055,No quality or non-verified
2022-10-26 12:00:00,13,42.087,No quality or non-verified
2022-10-26 13:00:00,13,41.922,No quality or non-verified
2022-10-26 14:00:00,13,41.832,No quality or non-verified
2022-10-26 15:00:00,13,41.878,No quality or non-verified
2022-10-26 16:00:00,13,41.747,No quality or non-verified
2022-10-26 17:00:00,13,41.707,No quality or non-verified
2022-10-26 18:00:00,13,41.707,No quality or non-verified
2022-10-26 19:00:00,13,41.665,No quality or non-verified
2022-10-26 20:00:00,13,41.663,No quality or non-verified
2022-10-26 21:00:00,13,41.659,No quality or non-verified
2022-10-26 22:00:00,13,41.747,No quality or non-verified
2022-10-26 23:00:00,13,41.661,No quality or non-verified
2022-10-27 00:00:00,13,41.699,No quality or non-verified
2022-10-27 01:00:00,13,41.657,No quality or non-verified
2022-10-27 02:00:00,13,41.571,No quality or non-verified
2022-10-27 03:00:00,13,41.657,No quality or non-verified
2022-10-27 04:00:00,13,41.613,No quality or non-verified
2022-10-27 05:00:00,13,41.575,No quality or non-verified
2022-10-27 06:00:00,13,41.578,No quality or non-verified
2022-10-27 07:00:00,13,41.569,No quality or non-verified
2022-10-27 08:00:00,13,41.586,No quality or non-verified
2022-10-27 09:00:00,13,41.582,No quality or non-verified
2022-10-27 10:00:00,13,41.452,No quality or non-verified
2022-10-27 11:00:00,13,41.406,No quality or non-verified
2022-10-27 12:00:00,13,41.402,No quality or non-verified
2022-10-27 13:00:00,13,41.271,No quality or non-verified
2022-10-27 14:00:00,13,41.275,No quality or non-verified
2022-10-27 15:00:00,13,41.196,No quality or non-verified
2022-10-27 16:00:00,13,41.112,No quality or non-verified
2022-10-27 17:00:00,13,40.989,No quality or non-verified
2022-10-27 18:00:00,13,41.066,No quality or non-verified
2022-10-27 19:00:00,13,40.989,No quality or non-verified
2022-10-27 20:00:00,13,40.985,No quality or non-verified
2022-10-27 21:00:00,13,40.981,No quality or non-verified
2022-10-27 22:00:00,13,40.981,No quality or non-verified
2022-10-27 23:00:00,13,40.981,No quality or non-verified
2022-10-28 00:00:00,13,40.935,No quality or non-verified
2022-10-28 01:00:00,13,40.933,No quality or non-verified
2022-10-28 02:00:00,13,40.893,No quality or non-verified
2022-10-28 03:00:00,13,40.849,No quality or non-verified
2022-10-28 04:00:00,13,40.933,No quality or non-verified
2022-10-28 05:00:00,13,40.851,No quality or non-verified
2022-10-28 06:00:00,13,40.891,No quality or non-verified
2022-10-28 07:00:00,13,40.893,No quality or non-verified
2022-10-28 08:00:00,13,40.901,No quality or non-verified
2022-10-28 09:00:00,13,40.862,No quality or non-verified
2022-10-28 10:00:00,13,40.862,No quality or non-verified
2022-10-28 11:00:00,13,40.82,No quality or non-verified
2022-10-28 12:00:00,13,40.728,No quality or non-verified
2022-10-28 13:00:00,13,40.682,No quality or non-verified
2022-10-28 14:00:00,13,40.636,No quality or non-verified
2022-10-28 15:00:00,13,40.638,No quality or non-verified
2022-10-28 16:00:00,13,40.513,No quality or non-verified
2022-10-28 17:00:00,13,40.597,No quality or non-verified
2022-10-28 18:00:00,13,40.597,No quality or non-verified
2022-10-28 19:00:00,13,40.59,No quality or non-verified
2022-10-28 20:00:00,13,40.636,No quality or non-verified
2022-10-28 21:00:00,13,40.419,No quality or non-verified
2022-10-28 22:00:00,13,40.632,No quality or non-verified
2022-10-28 23:00:00,13,40.419,No quality or non-verified
2022-10-29 00:00:00,13,40.501,No quality or non-verified
2022-10-29 01:00:00,13,40.505,No quality or non-verified
2022-10-29 02:00:00,13,40.463,No quality or non-verified
2022-10-29 03:00:00,13,40.501,No quality or non-verified
2022-10-29 04:00:00,13,40.459,No quality or non-verified
2022-10-29 05:00:00,13,40.501,No quality or non-verified
2022-10-29 06:00:00,13,40.419,No quality or non-verified
2022-10-29 07:00:00,13,40.503,No quality or non-verified
2022-10-29 08:00:00,13,40.509,No quality or non-verified
2022-10-29 09:00:00,13,40.421,No quality or non-verified
2022-10-29 10:00:00,13,40.386,No quality or non-verified
2022-10-29 11:00:00,13,40.421,No quality or non-verified
2022-10-29 12:00:00,13,40.211,No quality or non-verified
2022-10-29 13:00:00,13,40.417,No quality or non-verified
2022-10-29 14:00:00,13,40.509,No quality or non-verified
2022-10-29 15:00:00,13,41.786,No quality or non-verified
2022-10-29 16:00:00,13,42.5,No quality or non-verified
2022-10-29 17:00:00,13,43.533,No quality or non-verified
2022-10-29 18:00:00,13,43.623,No quality or non-verified
2022-10-29 19:00:00,13,43.539,No quality or non-verified
2022-10-29 20:00:00,13,43.489,No quality or non-verified
2022-10-29 21:00:00,13,43.445,No quality or non-verified
2022-10-29 22:00:00,13,43.445,No quality or non-verified
2022-10-29 23:00:00,13,43.312,No quality or non-verified
2022-10-30 00:00:00,13,43.397,No quality or non-verified
2022-10-30 01:00:00,13,43.397,No quality or non-verified
2022-10-30 02:00:00,13,43.399,No quality or non-verified
2022-10-30 03:00:00,13,43.395,No quality or non-verified
2022-10-30 04:00:00,13,45.058,No quality or non-verified
2022-10-30 05:00:00,13,46.465,No quality or non-verified
2022-10-30 06:00:00,13,46.513,No quality or non-verified
2022-10-30 07:00:00,13,46.676,No quality or non-verified
2022-10-30 08:00:00,13,46.592,No quality or non-verified
2022-10-30 09:00:00,13,46.469,No quality or non-verified
2022-10-30 10:00:00,13,47.018,No quality or non-verified
2022-10-30 11:00:00,13,47.527,No quality or non-verified
2022-10-30 12:00:00,13,47.193,No quality or non-verified
2022-10-30 13:00:00,13,48.98,No quality or non-verified
2022-10-30 14:00:00,13,52.337,No quality or non-verified
2022-10-30 15:00:00,13,52.342,No quality or non-verified
2022-10-30 16:00:00,13,52.348,No quality or non-verified
2022-10-30 17:00:00,13,52.344,No quality or non-verified
2022-10-30 18:00:00,13,52.3,No quality or non-verified
2022-10-30 19:00:00,13,52.133,No quality or non-verified
2022-10-30 20:00:00,13,52.047,No quality or non-verified
2022-10-30 21:00:00,13,51.834,No quality or non-verified
2022-10-30 22:00:00,13,51.663,No quality or non-verified
2022-10-30 23:00:00,13,51.359,No quality or non-verified
2022-10-31 00:00:00,13,51.144,No quality or non-verified
2022-10-31 01:00:00,13,50.72,No quality or non-verified
2022-10-31 02:00:00,13,50.47,No quality or non-verified
2022-10-31 03:00:00,13,49.877,No quality or non-verified
2022-10-31 04:00:00,13,49.531,No quality or non-verified
2022-10-31 05:00:00,13,49.195,No quality or non-verified
2022-10-31 06:00:00,13,48.888,No quality or non-verified
2022-10-31 07:00:00,13,48.719,No quality or non-verified
2022-10-31 08:00:00,13,48.47,No quality or non-verified
2022-10-31 09:00:00,13,48.387,No quality or non-verified
2022-10-31 10:00:00,13,48.253,No quality or non-verified
2022-10-31 11:00:00,13,48.084,No quality or non-verified
2022-10-31 12:00:00,13,47.88,No quality or non-verified
2022-10-31 13:00:00,13,47.838,No quality or non-verified
2022-10-31 14:00:00,13,47.792,No quality or non-verified
2022-10-31 15:00:00,13,47.5,No quality or non-verified
2022-10-31 16:00:00,13,47.412,No quality or non-verified
2022-10-31 17:00:00,13,47.371,No quality or non-verified
2022-10-31 18:00:00,13,47.364,No quality or non-verified
2022-10-31 19:00:00,13,47.158,No quality or non-verified
2022-10-31 20:00:00,13,47.237,No quality or non-verified
